Location_ID,Lattitude,Longitude
3997,41.884492443,-87.649000096
3998,41.767580335,-87.580020942
3999,41.675621678,-87.624993871
4000,41.767446117,-87.586364088
4001,41.93794622,-87.710014038
4002,41.94924036,-87.646348668
4003,41.897991595,-87.661120521
4004,41.856712078,-87.679080824
4005,41.937580169,-87.766460598
4006,41.822512091,-87.709997542
4007,41.852155726,-87.677002044
4008,41.878717538,-87.738497274
4009,41.785714305,-87.615111614
4010,41.890051565,-87.62891376
4011,41.766937411,-87.650133538
4012,41.797496499,-87.684942474
4013,41.839171186,-87.626804147
4014,41.78127022,-87.665897453
4015,41.970297418,-87.70542207
4016,41.778671235,-87.640835937
4017,41.842077843,-87.616694594
4018,41.97128361,-87.706111076
4019,41.784839586,-87.708166252
4020,41.750476891,-87.601523766
4021,41.911542183,-87.639820424
4022,41.851089557,-87.669121516
4023,41.932630666,-87.691583692
4024,41.709496448,-87.560908092
4025,42.013866692,-87.668810442
4026,41.965722052,-87.666829028
4027,41.864085277,-87.694571444
4028,41.94134234,-87.682590355
4029,41.882863822,-87.699459492
4030,41.868295796,-87.739207025
4031,41.750969055,-87.591825006
4032,41.89333252,-87.651454695
4033,41.706859194,-87.613756011
4034,41.736582312,-87.57692092
4035,41.898456057,-87.688028766
4036,41.878567628,-87.627688599
4037,41.858603575,-87.703256198
4038,41.863752081,-87.720037913
4039,41.893947264,-87.672108124
4040,41.874582647,-87.757478334
4041,41.897850431,-87.641966753
4042,41.706960372,-87.639580833
4043,41.903379291,-87.646410725
4044,41.92898926,-87.654860228
4045,41.891093912,-87.765567984
4046,41.898041532,-87.699831002
4047,41.87302694,-87.685909032
4048,41.826418879,-87.643557691
4049,41.678799578,-87.662491368
4050,41.894601482,-87.662360789
4051,41.938346644,-87.784136345
4052,41.820254095,-87.600388638
4053,41.990436487,-87.700313477
4054,42.002125382,-87.696099109
4055,41.908453576,-87.728926786
4056,41.873765028,-87.699167543
4057,41.826215772,-87.643552534
4058,41.930237539,-87.779582792
4059,41.823093287,-87.706862389
4060,41.776737838,-87.689672021
4061,41.919135726,-87.714797394
4062,41.890052494,-87.687904011
4063,41.938158183,-87.649852686
4064,41.927178976,-87.654548679
4065,41.919817348,-87.703881606
4066,41.969021427,-87.730520443
4067,41.883129446,-87.677849255
4068,41.909031248,-87.667646847
4069,41.783240714,-87.623784954
4070,41.929268472,-87.778940713
4071,41.698765223,-87.559546193
4072,41.775824087,-87.723908229
4073,41.890002049,-87.712603159
4074,41.860268591,-87.709150096
4075,41.967792931,-87.676176752
4076,41.916102806,-87.635696416
4077,41.876746804,-87.64144152
4078,41.893838817,-87.771280721
4079,41.751699067,-87.658621488
4080,41.851354018,-87.692976685
4081,41.87175554,-87.693599209
4082,41.894121219,-87.712614696
4083,41.859836913,-87.70296877
4084,41.897664077,-87.724929353
4085,41.907084864,-87.680425611
4086,41.798190118,-87.708590293
4087,41.942440989,-87.667442789
4088,41.910534851,-87.674266171
4089,42.011437936,-87.673063626
4090,41.751426042,-87.656993535
4091,41.808747436,-87.613856692
4092,41.908319704,-87.670831997
4093,41.679280097,-87.616618462
4094,41.76970884,-87.660309681
4095,41.902912666,-87.769324039
4096,41.776150283,-87.615522623
4097,41.932270578,-87.679319874
4098,41.923809252,-87.676760584
4099,41.91739113,-87.70784055
4100,41.669966483,-87.640446672
4101,41.968416582,-87.787338355
4102,41.905120682,-87.765759648
4103,41.871453342,-87.725365224
4104,41.73639018,-87.622032934
4105,41.918800033,-87.696065321
4106,41.887854108,-87.719388769
4107,41.816047723,-87.618334841
4108,41.758159768,-87.561504981
4109,41.733238174,-87.554098649
4110,41.919715656,-87.738866239
4111,41.667754067,-87.640367915
4112,41.919463036,-87.694879258
4113,41.918528625,-87.695619757
4114,41.916127721,-87.697157413
4115,41.900586426,-87.628871449
4116,41.811382515,-87.734997639
4117,41.764200192,-87.590261475
4118,41.931609683,-87.646041757
4119,41.947910023,-87.657082105
4120,41.954115882,-87.681486203
4121,41.919354826,-87.640246569
4122,41.772500833,-87.642911248
4123,41.993149278,-87.692182675
4124,41.938155079,-87.65025334
4125,41.732000291,-87.641070009
4126,41.725661136,-87.575433532
4127,41.917574684,-87.752175851
4128,41.970726059,-87.708539884
4129,41.809952617,-87.666219702
4130,41.934809746,-87.653931188
4131,41.875338947,-87.629688538
4132,41.992025699,-87.660330626
4133,41.870826375,-87.718424566
4134,41.914203754,-87.664749389
4135,41.90255864,-87.671148692
4136,41.890824943,-87.630176017
4137,41.883550702,-87.70560379
4138,41.940654328,-87.793349581
4139,41.903116505,-87.667487886
4140,41.890059431,-87.628406847
4141,41.92910948,-87.72323418
4142,41.974304052,-87.68909507
4143,41.85139586,-87.734826759
4144,41.809316736,-87.620658205
4145,41.90054722,-87.633680176
4146,41.904349062,-87.668029774
4147,41.88281374,-87.704325717
4148,41.721763443,-87.621663126
4149,41.961702824,-87.698483819
4150,41.920489976,-87.676496986
4151,41.803615586,-87.612535047
4152,41.823274065,-87.62642495
4153,41.892505345,-87.626304822
4154,41.873578134,-87.764614167
4155,41.793141605,-87.684021912
4156,41.774431753,-87.598498315
4157,41.77346674,-87.671338055
4158,41.975252153,-87.656888542
4159,41.906736551,-87.682879463
4160,41.720414779,-87.553806711
4161,41.968763818,-87.688661831
4162,41.683349285,-87.635236458
4163,41.906221127,-87.670963902
4164,41.998302808,-87.763442427
4165,41.744318358,-87.652359455
4166,41.75450563,-87.602834021
4167,42.001410765,-87.661725432
4168,41.856294972,-87.62229526
4169,41.698656795,-87.64839969
4170,41.91594405,-87.692257925
4171,41.807725209,-87.605798643
4172,41.878229659,-87.626726587
4173,41.750775808,-87.63455036
4174,41.838388942,-87.620122887
4175,41.77059759,-87.713905962
4176,41.736260654,-87.59754133
4177,41.736832124,-87.712981129
4178,41.755426605,-87.634419284
4179,41.720891141,-87.631094006
4180,41.765342345,-87.601890026
4181,41.873198864,-87.664196558
4182,41.737825311,-87.589081691
4183,41.938760019,-87.7002588
4184,41.942519788,-87.662593761
4185,41.731030326,-87.582741541
4186,41.847599712,-87.712440675
4187,41.913550778,-87.755812889
4188,41.881915753,-87.736605806
4189,41.902291446,-87.664818577
4190,41.909019735,-87.726485747
4191,41.823630972,-87.632720455
4192,41.953563225,-87.77557227
4193,41.689392227,-87.536490378
4194,41.897246482,-87.755658618
4195,41.776780252,-87.693334123
4196,41.759573027,-87.564772066
4197,41.898531018,-87.761737129
4198,41.948040792,-87.649508191
4199,41.800432576,-87.69765391
4200,41.779070845,-87.644769263
4201,41.801021088,-87.644094209
4202,41.690798553,-87.620668159
4203,41.944953005,-87.649416212
4204,41.865370709,-87.721490944
4205,41.897771682,-87.712729944
4206,41.762044014,-87.685614732
4207,41.809761755,-87.719089608
4208,41.873903185,-87.758248155
4209,42.002440254,-87.664146502
4210,41.897263956,-87.671442142
4211,41.904488519,-87.64056534
4212,41.999046729,-87.767931441
4213,41.886780823,-87.755290178
4214,41.880823221,-87.747738876
4215,41.699444301,-87.658585763
4216,41.938534565,-87.695718181
4217,41.800109608,-87.722082806
4218,41.705070206,-87.68529333
4219,41.866813962,-87.671943566
4220,41.934520213,-87.683075009
4221,41.88068906,-87.728733158
4222,41.837290976,-87.665734023
4223,41.754851749,-87.609826459
4224,41.675267592,-87.624983112
4225,41.752297956,-87.605230173
4226,41.936936651,-87.670385204
4227,41.913521967,-87.798593369
4228,41.936513049,-87.784041817
4229,41.887112934,-87.711187837
4230,41.718773731,-87.561130328
4231,41.873119908,-87.745551103
4232,41.916119716,-87.698189931
4233,41.844246787,-87.660875986
4234,41.82906505,-87.626519016
4235,41.685027199,-87.622880843
4236,41.915477967,-87.636287405
4237,41.825736881,-87.61074233
4238,41.920165993,-87.637338701
4239,41.764185698,-87.592691846
4240,41.886024843,-87.696420524
4241,41.720335641,-87.551045789
4242,41.927794813,-87.755015615
4243,41.843611497,-87.659238477
4244,41.761072467,-87.621591809
4245,41.865139577,-87.727587404
4246,41.865329969,-87.732486726
4247,41.869875524,-87.744883239
4248,41.767552479,-87.613778314
4249,41.782395924,-87.716567973
4250,41.896549596,-87.654373591
4251,41.919900159,-87.801082793
4252,41.846716462,-87.618588021
4253,41.80559543,-87.721051352
4254,41.791074686,-87.621854064
4255,41.950391585,-87.770089401
4256,41.763597289,-87.630518565
4257,41.855013654,-87.725583345
4258,41.894692183,-87.615636574
4259,41.872717544,-87.711360502
4260,41.883376682,-87.627874384
4261,41.685778752,-87.657860906
4262,41.747985953,-87.660950713
4263,41.661971736,-87.635379574
4264,41.884810743,-87.771943762
4265,41.909746302,-87.736835292
4266,41.861994246,-87.703032016
4267,41.998689453,-87.686251856
4268,41.904943098,-87.680686212
4269,41.88249622,-87.624380767
4270,41.77895633,-87.70423811
4271,41.703204,-87.650219056
4272,41.953095765,-87.773686735
4273,41.764774022,-87.623284683
4274,41.701247356,-87.625738037
4275,41.85140923,-87.733707146
4276,41.881944424,-87.634195294
4277,41.777836304,-87.651275395
4278,41.794039603,-87.630501466
4279,41.821573637,-87.619931639
4280,41.839811264,-87.719547288
4281,41.745150913,-87.603793874
4282,41.867868979,-87.627431787
4283,41.899434622,-87.728662887
4284,41.796724457,-87.697547529
4285,41.898626952,-87.751333888
4286,41.91716611,-87.643632157
4287,41.927379522,-87.715842257
4288,41.793419613,-87.634135036
4289,41.95345862,-87.6450424
4290,41.721424333,-87.646205562
4291,41.796385842,-87.691433804
4292,41.895600635,-87.681945673
4293,41.722191342,-87.595522331
4294,41.706261732,-87.617399214
4295,41.768382919,-87.644495002
4296,41.710963903,-87.568178776
4297,41.997824802,-87.684266677
4298,41.789452433,-87.665680576
4299,42.011510518,-87.668996872
4300,41.962045444,-87.718066709
4301,41.779759904,-87.599159759
4302,41.874964108,-87.746099664
4303,41.831103159,-87.617514186
4304,41.915024546,-87.634830051
4305,41.91811278,-87.796765671
4306,41.765113713,-87.590210613
4307,41.77590376,-87.596094859
4308,41.993973768,-87.699818597
4309,41.81278547,-87.616683734
4310,41.909926492,-87.777675321
4311,41.851311967,-87.705240064
4312,41.980205744,-87.764736598
4313,41.912066656,-87.695250561
4314,41.805679494,-87.58425861
4315,41.8112251,-87.706508521
4316,41.720148818,-87.571022171
4317,41.909710868,-87.674619983
4318,41.800709473,-87.585922883
4319,41.808694323,-87.596815741
4320,41.754009674,-87.662353804
4321,41.972255926,-87.739293604
4322,41.914262249,-87.773691779
4323,41.727231878,-87.593695256
4324,41.904709279,-87.759731392
4325,41.868152279,-87.771770119
4326,41.905378526,-87.683429585
4327,41.979983474,-87.764738575
4328,41.912733991,-87.662123151
4329,41.753366813,-87.668370865
4330,41.786499587,-87.649815884
4331,41.768616578,-87.659368009
4332,41.80087502,-87.661124265
4333,41.919354399,-87.758461208
4334,41.848770678,-87.623699896
4335,41.79102128,-87.625202624
4336,41.920625919,-87.742962116
4337,41.880397195,-87.702032315
4338,41.885413657,-87.705031022
4339,41.894533379,-87.72605727
4340,41.936437758,-87.647585008
4341,41.794006404,-87.666359417
4342,41.942126154,-87.77517942
4343,41.749963096,-87.644024994
4344,41.974360754,-87.84398378
4345,41.90295958,-87.6929719
4346,41.881663378,-87.754315436
4347,41.828051032,-87.641162586
4348,41.89519538,-87.632684454
4349,41.884385611,-87.655045899
4350,41.841111499,-87.635803311
4351,41.786625085,-87.619021201
4352,41.944988672,-87.68246138
4353,41.824141853,-87.686119251
4354,41.814843999,-87.615417213
4355,41.917148194,-87.652123454
4356,41.934445721,-87.708706672
4357,41.989228426,-87.693274033
4358,41.780155491,-87.586451255
4359,41.763356674,-87.646088243
4360,41.881953603,-87.700114796
4361,41.947630096,-87.802164516
4362,41.865739367,-87.682230525
4363,41.884324883,-87.629450399
4364,41.881892729,-87.738515564
4365,41.802861029,-87.591857841
4366,41.91570323,-87.693854909
4367,41.96538061,-87.659110921
4368,41.789281852,-87.619952434
4369,41.697692756,-87.652888169
4370,41.774867195,-87.693283486
4371,41.731135234,-87.568272824
4372,41.769180977,-87.624555758
4373,41.898427551,-87.621442383
4374,41.89848934,-87.7660608
4375,41.881001627,-87.747744592
4376,41.879235852,-87.624347038
4377,41.907752472,-87.673358003
4378,41.925427867,-87.650334001
4379,41.860036225,-87.726211243
4380,41.811133958,-87.62074077
4381,41.654570906,-87.611495074
4382,41.908279842,-87.760893386
4383,41.894803999,-87.633305784
4384,41.827985553,-87.61441917
4385,41.955189969,-87.751676156
4386,41.702745628,-87.617299064
4387,41.902664731,-87.726608375
4388,41.774255638,-87.740944554
4389,41.989408202,-87.667468481
4390,41.717781046,-87.533557491
4391,41.902109836,-87.685317776
4392,41.925521214,-87.72190873
4393,41.919056144,-87.692774252
4394,41.930076972,-87.718888508
4395,41.654104147,-87.611460034
4396,41.877644772,-87.772355319
4397,41.91167155,-87.796070143
4398,41.963097843,-87.741290648
4399,41.718608535,-87.538909671
4400,41.801460197,-87.624258824
4401,41.801393686,-87.605723566
4402,41.970786193,-87.730566318
4403,41.800494074,-87.599762995
4404,41.965291266,-87.716936062
4405,41.787248152,-87.630608651
4406,41.900017769,-87.623426629
4407,41.802661548,-87.66724893
4408,41.961801383,-87.652931225
4409,41.776225627,-87.608292128
4410,41.750548727,-87.593031862
4411,41.793543613,-87.701986877
4412,41.925912977,-87.758982939
4413,41.772451439,-87.646115811
4414,41.793969887,-87.624070018
4415,41.938636968,-87.64960867
4416,41.800942185,-87.606363162
4417,41.747491602,-87.555241867
4418,41.941173059,-87.746929719
4419,41.789829229,-87.655977629
4420,41.784879717,-87.668393675
4421,41.929578662,-87.670733341
4422,41.889656251,-87.627996272
4423,41.766932865,-87.624914075
4424,41.762401555,-87.576218227
4425,41.754632318,-87.567502739
4426,41.962375236,-87.765564335
4427,41.851804072,-87.68563492
4428,41.695923948,-87.613460496
4429,41.796901144,-87.663446877
4430,41.880138214,-87.632312841
4431,41.773900942,-87.672873321
4432,41.878240341,-87.679011832
4433,41.904897563,-87.68378712
4434,41.834002363,-87.640089368
4435,41.909823462,-87.791140701
4436,41.976280217,-87.783622993
4437,41.885396797,-87.724314947
4438,41.714944612,-87.561011345
4439,41.874785309,-87.760138564
4440,41.763263853,-87.596998313
4441,41.920801381,-87.637581657
4442,41.801698546,-87.72830265
4443,41.75021235,-87.674823938
4444,41.917075535,-87.643629458
4445,41.706819203,-87.65315084
4446,41.733742655,-87.550395848
4447,41.737799221,-87.731244072
4448,41.885633936,-87.770805452
4449,41.916886207,-87.775480238
4450,41.852879013,-87.629527333
4451,41.900027955,-87.686955048
4452,41.925193685,-87.665101342
4453,41.812632635,-87.639619215
4454,41.897800509,-87.669787378
4455,41.82194891,-87.686071629
4456,41.872591614,-87.721121007
4457,41.803612607,-87.590528799
4458,41.901576435,-87.73678277
4459,41.694814824,-87.52702067
4460,41.96842314,-87.7114747
4461,41.907262889,-87.692050894
4462,41.952681758,-87.740942224
4463,41.957243956,-87.646137712
4464,41.751096397,-87.676808515
4465,41.884287279,-87.661660805
4466,41.929967379,-87.796662661
4467,41.815964511,-87.598196147
4468,41.808539574,-87.671483272
4469,41.964576801,-87.752539435
4470,41.943016792,-87.727302944
4471,41.889980119,-87.714641698
4472,41.791532655,-87.714199499
4473,41.978947358,-87.751287149
4474,41.895761674,-87.75562425
4475,41.882927892,-87.771883127
4476,41.781776304,-87.605960056
4477,41.721696055,-87.625414836
4478,41.671712193,-87.626079895
4479,41.885879253,-87.630979425
4480,41.869942094,-87.682455898
4481,41.681120645,-87.623992754
4482,41.802052229,-87.586468424
4483,41.786630149,-87.769394697
4484,41.876566573,-87.630739918
4485,41.824435752,-87.637804121
4486,41.87002051,-87.68613396
4487,41.895490776,-87.713156054
4488,41.882437369,-87.686467698
4489,41.787983051,-87.796304759
4490,41.866478936,-87.698652145
4491,41.758536614,-87.586130225
4492,41.789832136,-87.672973835
4493,41.903304304,-87.670064675
4494,41.879667054,-87.63696315
4495,41.690963202,-87.688506781
